partido,palabra,n,total,tf,idf,tf_idf
Libre21,basarán,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,basarse,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,básico,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,basta,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,bastión,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,basurales,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,beca,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,bendiga,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,beneficiado,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,beneficiaran,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,beneficiarse,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,beneficie,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,benefició,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,biblia,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,bilaterales,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,bio,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,bisagra,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,bisnietos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,blancas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,blancos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,bloquea,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,boa,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,bolívar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,bolsa,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,brecha,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,bridar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,brindar,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,brote,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,buena,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,bullyng,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,burocracias,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,buscaba,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,buscaremos,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,buses,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,business,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,búsqueda,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,cabal,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,cabalidad,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,caer,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,calancha,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,calculadoras,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cálculo,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,calentamiento,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,calibre,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,calienta,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,calificadas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,calificado,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,camas,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,cambiamos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cambiarla,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cambió,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,camélidos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,camiones,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,campeonatos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,campero,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,campesinas,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,campesinos,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,can,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,canadá,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,canal,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,candidatos,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,cantidades,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,capaces,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,capacitándose,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,capacitarlos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,capaz,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,capitalizadores,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,capricho,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,caprichos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,captar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,caranavi,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,carbonizarnos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cardinal,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,cardiovasculares,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,caribeñas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,caribeños,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,carnet,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,carteles,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,castristas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,catapultado,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cátedra,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,caudillismo,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,causado,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,celebrando,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,celebró,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cemento,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,censo,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,centrado,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,centralismo,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,centralista,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,centran,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,centrífugas,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,cercano,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,cerebros,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cero,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,cerrados,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cerrarnos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,certidumbre,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,certificados,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,certifique,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cerviz,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,césped,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,chagas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,chaparina,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,charagua,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,chávez,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,chavista,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,chikunguña,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,chile,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,chips,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,chiquitania,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,chiquitanía,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,chiquitano,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,cholos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,chonta,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cielo,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,cierra,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,cierto,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,cínico,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cinismo,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cinturones,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,clarificar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,claros,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,clasificadas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,clasificar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,clasistas,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,climática,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,clínicos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,club,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,co,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,coartada,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,cobrar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cobro,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,cobró,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cochabambino,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cohesionando,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,coimas,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,colas,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,colectividad,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,colesterol,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,coloca,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,colombia,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,colonial,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,colores,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,colosos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,comando,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,combatiendo,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,combustibles,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,cometen,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cometido,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,comibol,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,comida,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,comisión,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,cómodos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,compartida,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,compartir,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,compatible,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,compensar,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,competir,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,competitiva,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,complejos,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,complementar,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,complementaria,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,completa,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,componentes,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,compradores,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,comprar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,comprende,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,comprenderá,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,comprendía,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,comprendían,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,compró,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,comprometemos,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,comprometerá,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,comprometidos,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,compromiso,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,computadora,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,comunitarios,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,concentra,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,concentración,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,concentrada,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,concentrado,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,concertar,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,conciencia,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,concluido,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,conclusiones,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,conculcada,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,concursos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,condenadas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,condenado,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,condenados,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,condicionados,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,condonamos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conductas,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,conexas,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,conexiones,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,conferencias,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,confiar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conflicto,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,conformar,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,congreso,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conjuntas,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,conjuntivo,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,conlleva,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,conllevaba,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,connotación,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cono,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,conocer,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,conocí,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conocidos,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,considerable,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,consideración,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,considerando,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,considerándose,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,consiguientemente,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,consolide,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,conspiración,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,constatamos,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,constatar,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,constituido,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,constituirse,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,constituyen,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,constituyente,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,construido,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,construyan,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,construyendo,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,construyeron,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,consulados,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,consultorios,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,consumamos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,consume,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,consumo,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,contaba,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,contaminándolos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,contaminantes,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,contencioso,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,contenciosos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,contexto,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,contiendas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,continente,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,continúa,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,continuación,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,continuar,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,continuaremos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,contraataque,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,contraen,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,contraparte,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,contratará,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,contribuir,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,contribuirá,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,contribuya,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,controlada,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,controlado,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,controlados,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,controle,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,controversias,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,convencer,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,convencido,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,convencidos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,conveniente,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,convenientes,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conversado,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conversamos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conversar,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,conversemos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,convertiremos,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,convertirla,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,conviertan,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,convierte,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,convirtiendo,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,convirtieron,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,convivencia,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,cooptadas,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cooptado,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,coordinado,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,coordinará,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,coordinaremos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,coparticipación,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,coraje,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,corporativistas,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,corporativos,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,corre,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,corredores,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,correspondan,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,correspondientes,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,corriente,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,corrientes,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,corromper,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cortadoras,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,corte,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,cosa,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,cosechar,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,cosos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,costa,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,costo,1,10610,9.425070688030161e-5,0.13353139262452257,1.2585428145572344e-5
Libre21,coyuntura,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,crea,1,10610,9.425070688030161e-5,0.9808292530117262,9.244385042523339e-5
Libre21,creamos,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
Libre21,crearemos,1,10610,9.425070688030161e-5,0.28768207245178085,2.7114238685370488e-5
Libre21,crecen,1,10610,9.425070688030161e-5,0.6931471805599453,6.532961173986289e-5
Libre21,crecer,1,10610,9.425070688030161e-5,0.47000362924573563,4.429817429271778e-5
Libre21,creces,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,crecí,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,crecimos,1,10610,9.425070688030161e-5,2.0794415416798357,1.959888352195887e-4
Libre21,creció,1,10610,9.425070688030161e-5,1.3862943611198906,1.3065922347972578e-4
